id,cname,planting,harvest,wsgd,gwad
958,Longido,2023-02-12,2023-06-25,0.329,3615
957,Longido,2023-02-26,2023-06-29,0,3190
956,Longido,2023-02-18,2023-06-29,0.431,3799
955,Longido,2023-02-21,2023-06-29,0.226,3453
954,Longido,2023-02-14,2023-06-29,0.37,3491
953,Longido,2023-02-16,2023-06-27,0,3703
952,Longido,2023-02-28,2023-06-29,0.469,2918
951,Longido,2023-02-01,2023-06-16,0,3593
950,Longido,2023-02-03,2023-06-12,0.064,3372
949,Longido,2023-02-20,2023-06-29,0.198,3543
948,Longido,2023-02-11,2023-06-24,0.108,3607
947,Longido,2023-02-08,2023-06-20,0,3460
946,Longido,2023-02-16,2023-06-29,0.43,3733
945,Longido,2023-02-12,2023-06-24,0,3529
944,Longido,2023-02-17,2023-06-29,0.461,3704
4840,Babati Urban,2023-03-01,2023-06-29,0.463,2318
7367,Musoma Rural,2023-02-14,2023-06-27,0.349,3706
7366,Musoma Rural,2023-02-19,2023-06-29,0,3485
7365,Musoma Rural,2023-02-06,2023-06-17,0.07,3228
7364,Musoma Rural,2023-02-18,2023-06-29,0,3588
7363,Musoma Rural,2023-02-05,2023-06-14,0,3412
7560,Kishapu,2023-02-04,2023-06-13,0.355,3237
7559,Kishapu,2023-02-12,2023-06-25,0.408,3500
7558,Kishapu,2023-02-10,2023-06-23,0.169,3384
7557,Kishapu,2023-02-19,2023-06-29,0.009,3543
7556,Kishapu,2023-02-09,2023-06-24,0.196,3381
7555,Kishapu,2023-02-14,2023-06-26,0.495,3356
7554,Kishapu,2023-02-22,2023-06-29,0.152,3177
7553,Kishapu,2023-02-18,2023-06-29,0.119,3594
7552,Kishapu,2023-02-05,2023-06-18,0.148,3317
7551,Kishapu,2023-02-04,2023-06-20,0,3589
7550,Kishapu,2023-02-27,2023-06-29,0,2970
7549,Kishapu,2023-02-26,2023-06-29,0,3136
4839,Babati Urban,2023-02-13,2023-06-26,0.751,3318
7546,Kishapu,2023-02-28,2023-06-29,0.277,2495
7545,Kishapu,2023-02-14,2023-06-26,0.488,3373
7544,Kishapu,2023-02-15,2023-06-29,0.117,3627
7543,Kishapu,2023-02-13,2023-06-24,0.365,3476
7542,Kishapu,2023-02-28,2023-06-29,0,2784
7541,Kishapu,2023-02-12,2023-06-29,0.032,3851
7540,Kishapu,2023-02-08,2023-06-18,0.122,3270
7539,Kishapu,2023-02-16,2023-06-28,0.288,3414
7538,Kishapu,2023-02-24,2023-06-29,0,3353
7537,Kishapu,2023-02-22,2023-06-29,0,3339
7536,Kishapu,2023-02-10,2023-06-25,0.189,3603
7535,Kishapu,2023-02-24,2023-06-29,0,3031
7534,Kishapu,2023-02-25,2023-06-29,0.25,2772
7533,Kishapu,2023-02-07,2023-06-17,0.099,3345
7532,Kishapu,2023-02-04,2023-06-16,0.329,3250
7531,Kishapu,2023-02-17,2023-06-29,0,3488
7530,Kishapu,2023-02-07,2023-06-17,0.26,3196
4838,Babati Urban,2023-02-08,2023-06-20,0.508,2987
7527,Kishapu,2023-02-05,2023-06-16,0.315,3200
7526,Kishapu,2023-02-08,2023-06-22,0.191,3315
7525,Kishapu,2023-02-01,2023-06-11,0.599,3124
7524,Kishapu,2023-02-13,2023-06-28,0,3923
7523,Kishapu,2023-02-20,2023-06-29,0.14,3517
7522,Kishapu,2023-02-04,2023-06-16,0.283,3288
7521,Kishapu,2023-02-04,2023-06-20,0,3529
7520,Kishapu,2022-11-03,2023-03-06,0,3240
7519,Kishapu,2022-10-13,2023-02-17,0,3087
7518,Kishapu,2022-10-29,2023-03-05,0,3116
7517,Kishapu,2022-10-31,2023-03-06,0,3352
7516,Kishapu,2022-10-12,2023-02-17,0,3197
7515,Kishapu,2022-11-02,2023-03-06,0,3430
7514,Kishapu,2022-10-23,2023-02-25,0,2910
7513,Kishapu,2022-10-29,2023-03-05,0,3203
7512,Kishapu,2022-10-08,2023-02-11,0,3133
7511,Kishapu,2022-10-06,2023-02-10,0,3067
4837,Babati Urban,2023-02-09,2023-06-21,0.475,3298
7508,Kishapu,2022-10-31,2023-03-06,0,3346
7507,Kishapu,2022-10-22,2023-02-25,0,2779
7506,Kishapu,2022-10-23,2023-02-27,0,3074
7505,Kishapu,2022-11-01,2023-03-06,0,3459
7504,Kishapu,2022-10-10,2023-02-13,0,3190
7503,Kishapu,2022-10-12,2023-02-16,0,3148
7502,Kishapu,2022-11-02,2023-03-06,0,3498
7501,Kishapu,2022-10-10,2023-02-15,0,3244
7500,Kishapu,2022-10-12,2023-02-15,0,3129
7499,Kishapu,2022-10-28,2023-03-04,0,3140
7498,Kishapu,2022-10-23,2023-02-25,0,2842
7497,Kishapu,2022-10-06,2023-02-09,0,2999
7496,Kishapu,2022-10-06,2023-02-10,0,3067
7495,Kishapu,2022-10-18,2023-02-22,0,2943
7494,Kishapu,2022-10-31,2023-03-06,0,3253
7493,Kishapu,2022-10-21,2023-02-24,0,2818
7492,Kishapu,2022-10-14,2023-02-18,0,3270
4836,Babati Urban,2023-02-19,2023-06-29,0.286,3274
7489,Kishapu,2022-10-17,2023-02-21,0,2991
7488,Kishapu,2022-10-27,2023-03-03,0,2959
7487,Kishapu,2022-11-03,2023-03-06,0,3321
7486,Kishapu,2022-10-30,2023-03-06,0,3402
7485,Kishapu,2022-10-21,2023-02-25,0,2882
7484,Kishapu,2022-10-20,2023-02-23,0,2906
7483,Kishapu,2022-10-17,2023-02-21,0,2929
7482,Kishapu,2022-10-18,2023-02-22,0,2981
7481,Kishapu,2022-10-18,2023-02-23,0,2924
7480,Kishapu,2022-02-24,2022-07-01,0,2817
7479,Kishapu,2022-02-19,2022-07-01,0.475,3343
7478,Kishapu,2022-02-06,2022-07-01,0,4554
7477,Kishapu,2022-02-18,2022-07-01,0.407,3519
7476,Kishapu,2022-02-08,2022-07-01,0.485,4230
7475,Kishapu,2022-02-09,2022-07-01,0,4257
7474,Kishapu,2022-02-12,2022-07-01,0,4158
7473,Kishapu,2022-02-02,2022-07-01,0,4950
4835,Babati Urban,2023-02-07,2023-06-18,0.503,3073
7470,Kishapu,2022-02-26,2022-07-01,0.473,2538
7469,Kishapu,2022-02-08,2022-07-01,0.4,4294
7468,Kishapu,2022-02-24,2022-07-01,0.388,2813
7467,Kishapu,2022-02-03,2022-07-01,0,4950
7466,Kishapu,2022-02-18,2022-07-01,0.459,3471
7465,Kishapu,2022-02-16,2022-07-01,0,3762
7464,Kishapu,2022-02-07,2022-07-01,0.414,4441
7463,Kishapu,2022-02-08,2022-07-01,0,4356
7462,Kishapu,2022-02-03,2022-07-01,0,4950
7461,Kishapu,2022-02-26,2022-07-01,0.549,2527
7460,Kishapu,2022-02-08,2022-07-01,0,4356
7459,Kishapu,2022-02-06,2022-07-01,0,4554
7458,Kishapu,2022-03-01,2022-07-01,0.457,2208
7457,Kishapu,2022-02-01,2022-07-01,0,4833
7456,Kishapu,2022-02-05,2022-07-01,0.231,4752
7455,Kishapu,2022-02-18,2022-07-01,0.428,3493
7454,Kishapu,2022-02-01,2022-07-01,0,4832
4834,Babati Urban,2023-02-23,2023-06-29,0.497,2799
7451,Kishapu,2022-02-19,2022-07-01,0.033,3463
7450,Kishapu,2022-02-19,2022-07-01,0.467,3362
7449,Kishapu,2022-02-10,2022-07-01,0.192,4356
7448,Kishapu,2022-03-01,2022-07-01,0,2268
7447,Kishapu,2022-02-11,2022-07-01,0,4257
7446,Kishapu,2022-02-18,2022-07-01,0.487,3384
7445,Kishapu,2022-02-11,2022-07-01,0.378,4223
7444,Kishapu,2022-02-11,2022-07-01,0,4257
7443,Kishapu,2022-02-05,2022-07-01,0.39,4672
7442,Kishapu,2022-02-03,2022-07-01,0,4950
7441,Kishapu,2022-02-25,2022-07-01,0,2723
7440,Kishapu,2021-10-24,2022-03-02,0,3999
7439,Kishapu,2021-10-22,2022-02-27,0,3914
7438,Kishapu,2021-10-22,2022-02-27,0,3910
7437,Kishapu,2021-11-01,2022-03-06,0,3286
7436,Kishapu,2021-10-09,2022-02-12,0,4059
7435,Kishapu,2021-10-21,2022-02-26,0,3865
4833,Babati Urban,2023-02-09,2023-06-19,0.499,3271
7432,Kishapu,2021-10-30,2022-03-06,0,3464
7431,Kishapu,2021-10-08,2022-02-11,0,4059
7430,Kishapu,2021-10-18,2022-02-22,0,4028
7429,Kishapu,2021-10-16,2022-02-21,0,4082
7428,Kishapu,2021-10-31,2022-03-06,0,3392
7427,Kishapu,2021-10-27,2022-03-06,0,3713
7426,Kishapu,2021-10-26,2022-03-04,0,3865
7425,Kishapu,2021-10-25,2022-03-03,0,3966
7424,Kishapu,2021-11-02,2022-03-06,0,3155
7423,Kishapu,2021-10-06,2022-02-08,0,3960
7422,Kishapu,2021-10-09,2022-02-12,0,4059
7421,Kishapu,2021-11-01,2022-03-06,0,3284
7420,Kishapu,2021-10-17,2022-02-20,0,3971
7419,Kishapu,2021-10-21,2022-02-26,0,3863
7418,Kishapu,2021-10-09,2022-02-12,0,4059
7417,Kishapu,2021-11-04,2022-03-06,0,2896
7416,Kishapu,2021-10-28,2022-03-06,0,3608
4832,Babati Urban,2023-02-15,2023-06-28,0.648,3211
7413,Kishapu,2021-10-18,2022-02-22,0,4033
7412,Kishapu,2021-10-22,2022-02-27,0,3919
7411,Kishapu,2021-10-17,2022-02-20,0,3971
7410,Kishapu,2021-10-27,2022-03-06,0,3695
7409,Kishapu,2021-10-09,2022-02-12,0,4059
7408,Kishapu,2021-10-30,2022-03-06,0,3448
7407,Kishapu,2021-11-04,2022-03-06,0,2891
7406,Kishapu,2021-10-24,2022-03-02,0,3993
7405,Kishapu,2021-10-31,2022-03-06,0,3389
7404,Kishapu,2021-10-13,2022-02-18,0,4257
7403,Kishapu,2021-10-11,2022-02-15,0,4158
7402,Kishapu,2021-10-27,2022-03-06,0,3743
7401,Kishapu,2021-10-22,2022-02-27,0,3846
7720,Shinyanga Rural,2023-02-06,2023-06-16,0,3401
7719,Shinyanga Rural,2023-02-26,2023-06-29,0.19,3050
7718,Shinyanga Rural,2023-02-12,2023-06-25,0.427,3515
7717,Shinyanga Rural,2023-02-04,2023-06-15,0,3409
4831,Babati Urban,2023-02-06,2023-06-22,0.472,3422
7714,Shinyanga Rural,2023-02-17,2023-06-29,0,3945
7713,Shinyanga Rural,2023-02-15,2023-06-26,0,3703
7712,Shinyanga Rural,2023-02-23,2023-06-29,0.082,3360
7711,Shinyanga Rural,2023-02-17,2023-06-29,0,3792
7710,Shinyanga Rural,2023-02-28,2023-06-29,0,3022
7709,Shinyanga Rural,2023-02-26,2023-06-29,0,3151
7708,Shinyanga Rural,2023-02-19,2023-06-29,0,3670
7707,Shinyanga Rural,2023-02-20,2023-06-29,0,3651
7706,Shinyanga Rural,2023-02-27,2023-06-29,0,2917
7705,Shinyanga Rural,2023-02-15,2023-06-27,0,3682
7704,Shinyanga Rural,2023-02-26,2023-06-29,0.11,2945
7703,Shinyanga Rural,2023-02-24,2023-06-29,0.417,3139
7702,Shinyanga Rural,2023-02-27,2023-06-29,0,3031
7701,Shinyanga Rural,2023-02-22,2023-06-29,0,3332
7700,Shinyanga Rural,2023-02-25,2023-06-29,0,3279
7699,Shinyanga Rural,2023-02-20,2023-06-29,0,3678
4830,Babati Urban,2023-01-31,2023-06-09,0.472,3462
7695,Shinyanga Rural,2023-02-09,2023-06-20,0.036,3242
7694,Shinyanga Rural,2023-02-24,2023-06-29,0,3287
7693,Shinyanga Rural,2023-02-25,2023-06-29,0,3257
7692,Shinyanga Rural,2023-02-27,2023-06-29,0,3031
7691,Shinyanga Rural,2023-02-16,2023-06-29,0,3804
7690,Shinyanga Rural,2023-02-23,2023-06-29,0,3511
7689,Shinyanga Rural,2023-02-02,2023-06-13,0,3472
7688,Shinyanga Rural,2023-02-23,2023-06-29,0,3286
7687,Shinyanga Rural,2023-02-16,2023-06-27,0.211,3735
7686,Shinyanga Rural,2023-02-03,2023-06-16,0.182,3534
7685,Shinyanga Rural,2023-02-20,2023-06-29,0,3616
7684,Shinyanga Rural,2023-02-06,2023-06-20,0.436,3475
7683,Shinyanga Rural,2023-02-27,2023-06-29,0,3086
7682,Shinyanga Rural,2023-02-07,2023-06-18,0,3521
7681,Shinyanga Rural,2023-02-19,2023-06-29,0,3642
7680,Shinyanga Rural,2022-10-12,2023-02-15,0,3206
4829,Babati Urban,2023-02-27,2023-06-29,0.338,2649
7676,Shinyanga Rural,2022-10-29,2023-03-06,0,3375
7675,Shinyanga Rural,2022-10-12,2023-02-16,0,3172
7674,Shinyanga Rural,2022-10-30,2023-03-05,0,3224
7673,Shinyanga Rural,2022-10-06,2023-02-09,0,3000
7672,Shinyanga Rural,2022-10-15,2023-02-19,0,3300
7671,Shinyanga Rural,2022-10-29,2023-03-06,0,3383
7670,Shinyanga Rural,2022-10-12,2023-02-15,0,3203
7669,Shinyanga Rural,2022-10-26,2023-03-03,0,3056
7668,Shinyanga Rural,2022-10-24,2023-02-26,0,2925
7667,Shinyanga Rural,2022-10-11,2023-02-15,0,3198
7666,Shinyanga Rural,2022-10-17,2023-02-22,0,3134
7665,Shinyanga Rural,2022-10-31,2023-03-06,0,3452
7664,Shinyanga Rural,2022-10-29,2023-03-04,0,3251
7663,Shinyanga Rural,2022-10-23,2023-02-26,0,2882
7662,Shinyanga Rural,2022-10-27,2023-03-03,0,3173
7661,Shinyanga Rural,2022-10-23,2023-02-27,0,2926
4828,Babati Urban,2023-02-26,2023-06-29,0.474,2513
7657,Shinyanga Rural,2022-10-16,2023-02-20,0,3057
7656,Shinyanga Rural,2022-10-23,2023-02-27,0,3105
7655,Shinyanga Rural,2022-10-19,2023-02-23,0,3061
7654,Shinyanga Rural,2022-10-29,2023-03-04,0,3250
7653,Shinyanga Rural,2022-10-06,2023-02-09,0,2997
7652,Shinyanga Rural,2022-11-02,2023-03-06,0,3506
7651,Shinyanga Rural,2022-10-16,2023-02-21,0,3188
7650,Shinyanga Rural,2022-11-03,2023-03-06,0,3237
7649,Shinyanga Rural,2022-10-19,2023-02-23,0,2983
7648,Shinyanga Rural,2022-10-30,2023-03-06,0,3270
7647,Shinyanga Rural,2022-10-24,2023-02-27,0,2935
7646,Shinyanga Rural,2022-10-16,2023-02-21,0,3332
7645,Shinyanga Rural,2022-10-09,2023-02-13,0,3245
7644,Shinyanga Rural,2022-10-26,2023-03-01,0,3132
7643,Shinyanga Rural,2022-10-30,2023-03-06,0,3309
7642,Shinyanga Rural,2022-10-07,2023-02-10,0,2998
4827,Babati Urban,2023-03-01,2023-06-29,0.455,2294
7638,Shinyanga Rural,2022-02-09,2022-07-01,0,4257
7637,Shinyanga Rural,2022-02-16,2022-07-01,0,3762
7636,Shinyanga Rural,2022-02-19,2022-07-01,0,3421
7635,Shinyanga Rural,2022-02-07,2022-07-01,0,4455
7634,Shinyanga Rural,2022-02-04,2022-07-01,0,4851
7633,Shinyanga Rural,2022-02-22,2022-07-01,0.485,2860
7632,Shinyanga Rural,2022-02-27,2022-07-01,0.462,2407
7631,Shinyanga Rural,2022-02-16,2022-07-01,0,3761
7630,Shinyanga Rural,2022-02-22,2022-07-01,0.444,2996
7629,Shinyanga Rural,2022-02-12,2022-07-01,0,4158
7628,Shinyanga Rural,2022-02-13,2022-07-01,0.182,4059
7627,Shinyanga Rural,2022-02-06,2022-07-01,0,4535
7626,Shinyanga Rural,2022-02-13,2022-07-01,0,4059
7625,Shinyanga Rural,2022-02-25,2022-07-01,0,2692
7624,Shinyanga Rural,2022-02-28,2022-07-01,0,2322
7623,Shinyanga Rural,2022-02-26,2022-07-01,0.072,2641
4826,Babati Urban,2023-02-24,2023-06-29,0.469,2632
7619,Shinyanga Rural,2022-01-31,2022-07-01,0,4695
7618,Shinyanga Rural,2022-02-01,2022-07-01,0,4761
7617,Shinyanga Rural,2022-02-07,2022-07-01,0.327,4455
7616,Shinyanga Rural,2022-01-31,2022-07-01,0,4715
7615,Shinyanga Rural,2022-01-31,2022-07-01,0,4729
7614,Shinyanga Rural,2022-02-06,2022-07-01,0,4519
7613,Shinyanga Rural,2022-02-28,2022-07-01,0,2298
7612,Shinyanga Rural,2022-02-25,2022-07-01,0.257,2712
7611,Shinyanga Rural,2022-02-21,2022-07-01,0,3201
7610,Shinyanga Rural,2022-02-22,2022-07-01,0,2990
7609,Shinyanga Rural,2022-02-18,2022-07-01,0.487,3499
7608,Shinyanga Rural,2022-02-02,2022-07-01,0,4864
7607,Shinyanga Rural,2022-02-17,2022-07-01,0.434,3638
7606,Shinyanga Rural,2022-02-27,2022-07-01,0,2441
7605,Shinyanga Rural,2022-02-07,2022-07-01,0.413,4400
7604,Shinyanga Rural,2022-02-10,2022-07-01,0,4356
4825,Babati Urban,2023-02-14,2023-06-26,0.694,3094
7600,Shinyanga Rural,2021-10-15,2022-02-20,0,4019
7599,Shinyanga Rural,2021-11-04,2022-03-06,0,2902
7598,Shinyanga Rural,2021-10-18,2022-02-22,0,4024
7597,Shinyanga Rural,2021-11-02,2022-03-06,0,3140
7596,Shinyanga Rural,2021-10-11,2022-02-15,0,4158
7595,Shinyanga Rural,2021-10-07,2022-02-10,0,3960
7594,Shinyanga Rural,2021-10-31,2022-03-06,0,3373
7593,Shinyanga Rural,2021-10-12,2022-02-16,0,4140
7592,Shinyanga Rural,2021-10-27,2022-03-06,0,3708
7591,Shinyanga Rural,2021-10-24,2022-03-02,0,4001
7590,Shinyanga Rural,2021-10-27,2022-03-06,0,3741
7589,Shinyanga Rural,2021-11-01,2022-03-06,0,3300
7588,Shinyanga Rural,2021-10-28,2022-03-06,0,3590
7587,Shinyanga Rural,2021-10-23,2022-03-01,0,4023
7586,Shinyanga Rural,2021-10-11,2022-02-15,0,4158
7585,Shinyanga Rural,2021-10-18,2022-02-22,0,3978
4824,Babati Urban,2023-01-31,2023-06-13,0.47,3494
7581,Shinyanga Rural,2021-10-06,2022-02-08,0,3960
7580,Shinyanga Rural,2021-10-10,2022-02-13,0,4158
7579,Shinyanga Rural,2021-10-13,2022-02-18,0,4204
7578,Shinyanga Rural,2021-10-15,2022-02-20,0,3984
7577,Shinyanga Rural,2021-10-19,2022-02-23,0,3961
7576,Shinyanga Rural,2021-10-06,2022-02-08,0,3960
7575,Shinyanga Rural,2021-10-06,2022-02-08,0,3960
7574,Shinyanga Rural,2021-10-23,2022-03-01,0,4003
7573,Shinyanga Rural,2021-10-16,2022-02-21,0,4030
7572,Shinyanga Rural,2021-10-08,2022-02-11,0,4059
7571,Shinyanga Rural,2021-10-08,2022-02-11,0,4059
7570,Shinyanga Rural,2021-10-08,2022-02-11,0,4059
7569,Shinyanga Rural,2021-10-11,2022-02-15,0,4158
7568,Shinyanga Rural,2021-10-10,2022-02-13,0,4158
7567,Shinyanga Rural,2021-10-07,2022-02-10,0,3960
7566,Shinyanga Rural,2021-11-03,2022-03-06,0,3032
4823,Babati Urban,2023-02-11,2023-06-22,0.515,3240
7562,Shinyanga Rural,2021-11-03,2022-03-06,0,2994
7561,Shinyanga Rural,2021-10-16,2022-02-21,0,4047
7771,Shinyanga Urban,2022-02-11,2022-07-01,0,4211
7770,Shinyanga Urban,2022-02-09,2022-07-01,0,3990
7769,Shinyanga Urban,2022-02-06,2022-07-01,0,4535
7768,Shinyanga Urban,2022-02-28,2022-07-01,0,2110
7767,Shinyanga Urban,2022-02-11,2022-07-01,0,4217
7766,Shinyanga Urban,2022-02-10,2022-07-01,0,4328
7765,Shinyanga Urban,2022-02-03,2022-07-01,0,4749
7764,Shinyanga Urban,2022-02-11,2022-07-01,0,4220
7763,Shinyanga Urban,2022-02-09,2022-07-01,0,4175
7762,Shinyanga Urban,2022-01-31,2022-07-01,0,4667
7761,Shinyanga Urban,2022-02-10,2022-07-01,0,4356
7760,Shinyanga Urban,2021-10-19,2022-02-23,0,3914
7759,Shinyanga Urban,2021-10-31,2022-03-06,0,3377
7758,Shinyanga Urban,2021-10-30,2022-03-06,0,3452
4822,Babati Urban,2023-02-06,2023-06-19,0.556,3279
7754,Shinyanga Urban,2021-10-06,2022-02-08,0,3960
7753,Shinyanga Urban,2021-10-15,2022-02-20,0,3982
7752,Shinyanga Urban,2021-11-01,2022-03-06,0,3297
7751,Shinyanga Urban,2021-10-29,2022-03-06,0,3518
7750,Shinyanga Urban,2021-10-08,2022-02-11,0,4059
7749,Shinyanga Urban,2021-10-19,2022-02-23,0,3946
7748,Shinyanga Urban,2021-10-30,2022-03-06,0,3447
7747,Shinyanga Urban,2021-10-22,2022-02-27,0,3856
7746,Shinyanga Urban,2021-10-31,2022-03-06,0,3383
7745,Shinyanga Urban,2021-10-06,2022-02-08,0,3960
7744,Shinyanga Urban,2021-10-31,2022-03-06,0,3375
7743,Shinyanga Urban,2021-10-23,2022-03-01,0,3999
7742,Shinyanga Urban,2021-10-13,2022-02-18,0,4178
7741,Shinyanga Urban,2021-10-18,2022-02-22,0,3977
7740,Shinyanga Urban,2021-10-25,2022-03-03,0,3934
7739,Shinyanga Urban,2021-10-22,2022-02-27,0,3856
4821,Babati Urban,2023-02-05,2023-06-21,0.461,3467
7735,Shinyanga Urban,2021-11-03,2022-03-06,0,3014
7734,Shinyanga Urban,2021-10-26,2022-03-04,0,3842
7733,Shinyanga Urban,2021-10-14,2022-02-19,0,4131
7732,Shinyanga Urban,2021-10-13,2022-02-18,0,4176
7731,Shinyanga Urban,2021-11-02,2022-03-06,0,3146
7730,Shinyanga Urban,2021-10-10,2022-02-13,0,4158
7729,Shinyanga Urban,2021-11-01,2022-03-06,0,3283
7728,Shinyanga Urban,2021-10-11,2022-02-15,0,4158
7727,Shinyanga Urban,2021-10-29,2022-03-06,0,3516
7726,Shinyanga Urban,2021-10-07,2022-02-10,0,3960
7725,Shinyanga Urban,2021-10-07,2022-02-10,0,3960
7724,Shinyanga Urban,2021-10-31,2022-03-06,0,3377
7723,Shinyanga Urban,2021-10-26,2022-03-04,0,3845
7722,Shinyanga Urban,2021-11-02,2022-03-06,0,3148
7721,Shinyanga Urban,2021-10-12,2022-02-16,0,4119
7880,Shinyanga Urban,2023-02-08,2023-06-18,0.309,3338
4820,Babati Urban,2023-02-20,2023-06-29,0.202,3403
7876,Shinyanga Urban,2023-02-25,2023-06-29,0.508,2717
7875,Shinyanga Urban,2023-02-04,2023-06-15,0.441,3177
7874,Shinyanga Urban,2023-02-21,2023-06-29,0.476,3240
7873,Shinyanga Urban,2023-03-01,2023-06-29,0.489,2593
7872,Shinyanga Urban,2023-02-16,2023-06-29,0.476,3454
7871,Shinyanga Urban,2023-02-21,2023-06-29,0.453,3128
7870,Shinyanga Urban,2023-02-02,2023-06-14,0.406,3412
7869,Shinyanga Urban,2023-02-16,2023-06-28,0.358,3579
7868,Shinyanga Urban,2023-02-24,2023-06-29,0.465,3084
7867,Shinyanga Urban,2023-02-21,2023-06-29,0.339,3540
7866,Shinyanga Urban,2023-02-23,2023-06-29,0.515,2933
7865,Shinyanga Urban,2023-02-12,2023-06-24,0.387,3500
7864,Shinyanga Urban,2023-01-31,2023-06-13,0.566,3550
7863,Shinyanga Urban,2023-02-23,2023-06-29,0.174,3567
7862,Shinyanga Urban,2023-02-16,2023-06-29,0.424,3576
7861,Shinyanga Urban,2023-02-16,2023-06-29,0.383,3649
4819,Babati Urban,2023-02-26,2023-06-29,0.392,2704
7857,Shinyanga Urban,2023-02-21,2023-06-29,0.335,3528
7856,Shinyanga Urban,2023-02-22,2023-06-29,0.434,3213
7855,Shinyanga Urban,2023-02-21,2023-06-29,0.386,3295
7854,Shinyanga Urban,2023-02-16,2023-06-29,0.387,3606
7853,Shinyanga Urban,2023-02-06,2023-06-16,0.495,3223
7852,Shinyanga Urban,2023-02-13,2023-06-25,0.486,3553
7851,Shinyanga Urban,2023-02-12,2023-06-29,0.338,3888
7850,Shinyanga Urban,2023-02-24,2023-06-29,0.178,3372
7849,Shinyanga Urban,2023-02-19,2023-06-29,0.328,3520
7848,Shinyanga Urban,2023-02-12,2023-06-25,0.457,3621
7847,Shinyanga Urban,2023-02-26,2023-06-29,0.414,2992
7846,Shinyanga Urban,2023-02-14,2023-06-29,0.383,3697
7845,Shinyanga Urban,2023-02-27,2023-06-29,0.48,2773
7844,Shinyanga Urban,2023-02-19,2023-06-29,0.442,3492
7843,Shinyanga Urban,2023-02-08,2023-06-18,0.271,3378
7842,Shinyanga Urban,2023-02-24,2023-06-29,0.445,3002
4818,Babati Urban,2023-02-08,2023-06-20,0.507,3190
7838,Shinyanga Urban,2022-10-25,2023-02-27,0,2844
7837,Shinyanga Urban,2022-11-02,2023-03-06,0,3356
7836,Shinyanga Urban,2022-11-02,2023-03-06,0,3371
7835,Shinyanga Urban,2022-10-27,2023-03-04,0,3233
7834,Shinyanga Urban,2022-10-11,2023-02-14,0,3198
7833,Shinyanga Urban,2022-10-13,2023-02-17,0,3052
7832,Shinyanga Urban,2022-11-04,2023-03-06,0,3409
7831,Shinyanga Urban,2022-10-30,2023-03-06,0,3392
7830,Shinyanga Urban,2022-10-27,2023-03-02,0,3153
7829,Shinyanga Urban,2022-10-29,2023-03-05,0,3219
7828,Shinyanga Urban,2022-10-18,2023-02-21,0,2972
7827,Shinyanga Urban,2022-10-23,2023-02-26,0,2816
7826,Shinyanga Urban,2022-10-27,2023-03-04,0,3240
7825,Shinyanga Urban,2022-10-28,2023-03-05,0,3304
7824,Shinyanga Urban,2022-10-09,2023-02-12,0,3146
7823,Shinyanga Urban,2022-11-01,2023-03-06,0,3354
4817,Babati Urban,2023-02-25,2023-06-29,0.466,2612
7819,Shinyanga Urban,2022-10-11,2023-02-15,0,3238
7818,Shinyanga Urban,2022-10-26,2023-03-02,0,2931
7817,Shinyanga Urban,2022-10-26,2023-03-02,0,3067
7816,Shinyanga Urban,2022-10-17,2023-02-22,0,3134
7815,Shinyanga Urban,2022-10-16,2023-02-21,0,3144
7814,Shinyanga Urban,2022-10-19,2023-02-22,0,3076
7813,Shinyanga Urban,2022-10-08,2023-02-11,0,3112
7812,Shinyanga Urban,2022-10-14,2023-02-18,0,3302
7811,Shinyanga Urban,2022-10-18,2023-02-23,0,2944
7810,Shinyanga Urban,2022-10-29,2023-03-04,0,3342
7809,Shinyanga Urban,2022-10-20,2023-02-24,0,2944
7808,Shinyanga Urban,2022-10-11,2023-02-14,0,3060
7807,Shinyanga Urban,2022-10-30,2023-03-06,0,3279
7806,Shinyanga Urban,2022-10-16,2023-02-21,0,3322
7805,Shinyanga Urban,2022-10-13,2023-02-18,0,3145
7804,Shinyanga Urban,2022-11-01,2023-03-06,0,3274
4816,Babati Urban,2023-02-19,2023-06-29,0.45,3168
7800,Shinyanga Urban,2022-02-08,2022-07-01,0,4263
7799,Shinyanga Urban,2022-02-05,2022-07-01,0,4698
7798,Shinyanga Urban,2022-02-28,2022-07-01,0,2276
7797,Shinyanga Urban,2022-02-12,2022-07-01,0,4088
7796,Shinyanga Urban,2022-02-08,2022-07-01,0,4333
7795,Shinyanga Urban,2022-03-01,2022-07-01,0,2249
7794,Shinyanga Urban,2022-02-20,2022-07-01,0.107,2982
7793,Shinyanga Urban,2022-02-18,2022-07-01,0,3250
7792,Shinyanga Urban,2022-02-19,2022-07-01,0,3399
7791,Shinyanga Urban,2022-02-22,2022-07-01,0,2726
7790,Shinyanga Urban,2022-02-11,2022-07-01,0,4016
