id,cname,planting,harvest,wsgd,gwad
16242,Makambako Township Authority,2022-01-29,2022-06-05,0,2699
16243,Makambako Township Authority,2022-01-16,2022-06-05,0,3956
16244,Makambako Township Authority,2022-01-16,2022-06-05,0,3956
16245,Makambako Township Authority,2022-02-02,2022-06-05,0,2475
16246,Makambako Township Authority,2022-01-14,2022-06-05,0,4187
16247,Makambako Township Authority,2022-01-30,2022-06-05,0,2669
16248,Makambako Township Authority,2022-01-12,2022-06-05,0,4147
16249,Makambako Township Authority,2022-01-29,2022-06-05,0,2705
16250,Makambako Township Authority,2022-01-15,2022-06-05,0,4069
16251,Makambako Township Authority,2022-01-28,2022-06-05,0,2735
16252,Makambako Township Authority,2022-01-28,2022-06-05,0,2733
16253,Makambako Township Authority,2022-01-26,2022-06-05,0,2863
16254,Makambako Township Authority,2022-02-02,2022-06-05,0,2475
16255,Makambako Township Authority,2022-01-26,2022-06-05,0,2865
16256,Makambako Township Authority,2022-01-12,2022-06-05,0,4146
16257,Makambako Township Authority,2022-01-25,2022-06-05,0,2992
16258,Makambako Township Authority,2022-02-02,2022-06-05,0,2463
16259,Makambako Township Authority,2022-01-27,2022-06-05,0,2790
16260,Makambako Township Authority,2022-01-20,2022-06-05,0,3341
16261,Makambako Township Authority,2022-01-11,2022-06-05,0,4230
16262,Makambako Township Authority,2022-01-23,2022-06-05,0,3132
16263,Makambako Township Authority,2022-01-19,2022-06-05,0,3453
16264,Makambako Township Authority,2022-01-11,2022-06-05,0,4230
16265,Makambako Township Authority,2022-01-31,2022-06-05,0,2623
16266,Makambako Township Authority,2022-01-05,2022-05-29,0,4257
16267,Makambako Township Authority,2022-02-01,2022-06-05,0,2565
16268,Makambako Township Authority,2022-01-22,2022-06-05,0,3213
16269,Makambako Township Authority,2022-01-18,2022-06-05,0,3600
16270,Makambako Township Authority,2022-01-26,2022-06-05,0,2866
16271,Makambako Township Authority,2022-01-16,2022-06-05,0,3956
16272,Makambako Township Authority,2022-01-17,2022-06-05,0,3745
16273,Makambako Township Authority,2022-01-28,2022-06-05,0,2736
16274,Makambako Township Authority,2022-01-18,2022-06-05,0,3600
16275,Makambako Township Authority,2022-01-29,2022-06-05,0,2705
16276,Makambako Township Authority,2022-01-23,2022-06-05,0,3135
16277,Makambako Township Authority,2022-02-03,2022-06-05,0,2376
16278,Makambako Township Authority,2022-01-16,2022-06-05,0,3956
16279,Makambako Township Authority,2022-01-15,2022-06-05,0,4069
16280,Makambako Township Authority,2022-01-10,2022-06-05,0,4217
16281,Makambako Township Authority,2022-02-19,2022-06-22,0,2574
16282,Makambako Township Authority,2022-02-17,2022-06-22,0.513,2677
16283,Makambako Township Authority,2022-02-11,2022-06-22,0.48,3182
16284,Makambako Township Authority,2022-01-27,2022-06-22,0,4230
16285,Makambako Township Authority,2022-01-31,2022-06-22,0.023,4279
16286,Makambako Township Authority,2022-02-15,2022-06-22,0,2970
16287,Makambako Township Authority,2022-01-30,2022-06-22,0,4289
16288,Makambako Township Authority,2022-01-25,2022-06-22,0,4112
16289,Makambako Township Authority,2022-01-30,2022-06-22,0,4277
16290,Makambako Township Authority,2022-02-09,2022-06-22,0,3366
16291,Makambako Township Authority,2022-02-10,2022-06-22,0,3465
16292,Makambako Township Authority,2022-02-04,2022-06-22,0,3960
16293,Makambako Township Authority,2022-01-26,2022-06-22,0,4209
16294,Makambako Township Authority,2022-01-25,2022-06-22,0,4092
16295,Makambako Township Authority,2022-02-19,2022-06-22,0.527,2461
16296,Makambako Township Authority,2022-02-13,2022-06-22,0,3168
16297,Makambako Township Authority,2022-01-31,2022-06-22,0.382,4202
16298,Makambako Township Authority,2022-02-11,2022-06-22,0.477,3161
16299,Makambako Township Authority,2022-02-06,2022-06-22,0.332,3663
16300,Makambako Township Authority,2022-02-08,2022-06-22,0.505,3245
16301,Makambako Township Authority,2022-02-13,2022-06-22,0.508,3049
16302,Makambako Township Authority,2022-02-16,2022-06-22,0,2871
16303,Makambako Township Authority,2022-02-19,2022-06-22,0.515,2368
16304,Makambako Township Authority,2022-02-14,2022-06-22,0.489,2785
16305,Makambako Township Authority,2022-02-15,2022-06-22,0,2970
16306,Makambako Township Authority,2022-01-28,2022-06-22,0.182,4276
16307,Makambako Township Authority,2022-01-30,2022-06-22,0,4226
16308,Makambako Township Authority,2022-02-17,2022-06-22,0.52,2577
16309,Makambako Township Authority,2022-02-07,2022-06-22,0.468,3488
16310,Makambako Township Authority,2022-02-05,2022-06-22,0.428,3790
16311,Makambako Township Authority,2022-02-20,2022-06-22,0,2475
16312,Makambako Township Authority,2022-02-10,2022-06-22,0.453,3415
16313,Makambako Township Authority,2022-02-19,2022-06-22,0.516,2465
16314,Makambako Township Authority,2022-01-27,2022-06-22,0,4229
16315,Makambako Township Authority,2022-02-19,2022-06-22,0,2574
16316,Makambako Township Authority,2022-02-18,2022-06-22,0.504,2620
16317,Makambako Township Authority,2022-01-28,2022-06-22,0,4287
16318,Makambako Township Authority,2022-02-18,2022-06-22,0.44,2662
16319,Makambako Township Authority,2022-02-20,2022-06-22,0.341,2474
16320,Makambako Township Authority,2022-01-29,2022-06-22,0.331,4231
16321,Makambako Township Authority,2023-01-26,2023-06-05,0,3381
16322,Makambako Township Authority,2023-01-18,2023-05-22,0,2823
16323,Makambako Township Authority,2023-01-25,2023-05-31,0,3125
16324,Makambako Township Authority,2023-01-31,2023-06-05,0,3260
16325,Makambako Township Authority,2023-01-16,2023-05-22,0,3002
16326,Makambako Township Authority,2023-01-14,2023-05-23,0,3080
16327,Makambako Township Authority,2023-01-18,2023-05-26,0,3026
16328,Makambako Township Authority,2023-01-13,2023-05-16,0,2995
16329,Makambako Township Authority,2023-01-29,2023-06-04,0,3229
16330,Makambako Township Authority,2023-01-17,2023-05-23,0,2950
16331,Makambako Township Authority,2023-01-09,2023-05-19,0,3262
16332,Makambako Township Authority,2023-01-30,2023-06-05,0,3127
16333,Makambako Township Authority,2023-02-02,2023-06-05,0,3328
16334,Makambako Township Authority,2023-01-30,2023-06-05,0,3311
16335,Makambako Township Authority,2023-01-10,2023-05-18,0,3064
16336,Makambako Township Authority,2023-01-31,2023-06-05,0.1,3265
16337,Makambako Township Authority,2023-01-15,2023-05-22,0,3167
16338,Makambako Township Authority,2023-01-17,2023-05-23,0,2947
16339,Makambako Township Authority,2023-01-28,2023-06-02,0,3103
16340,Makambako Township Authority,2023-01-13,2023-05-19,0,3004
16341,Makambako Township Authority,2023-01-30,2023-06-05,0.458,3297
16342,Makambako Township Authority,2023-01-28,2023-06-02,0,3085
16343,Makambako Township Authority,2023-02-01,2023-06-05,0,3347
16344,Makambako Township Authority,2023-01-14,2023-05-21,0,3019
16345,Makambako Township Authority,2023-01-11,2023-05-19,0,3024
16346,Makambako Township Authority,2023-01-25,2023-06-05,0,3365
16347,Makambako Township Authority,2023-01-08,2023-05-14,0,3204
16348,Makambako Township Authority,2023-01-14,2023-05-18,0,2967
16349,Makambako Township Authority,2023-01-26,2023-06-02,0,3130
16350,Makambako Township Authority,2023-01-09,2023-05-14,0,3058
16351,Makambako Township Authority,2023-01-14,2023-05-24,0,3178
16352,Makambako Township Authority,2023-01-26,2023-05-31,0,3008
16353,Makambako Township Authority,2023-01-17,2023-05-24,0,2883
16354,Makambako Township Authority,2023-01-27,2023-06-02,0,3212
16355,Makambako Township Authority,2023-02-03,2023-06-05,0.228,3008
16356,Makambako Township Authority,2023-01-14,2023-05-23,0,3080
16357,Makambako Township Authority,2023-01-09,2023-05-15,0,3222
16358,Makambako Township Authority,2023-01-15,2023-05-19,0,2967
16359,Makambako Township Authority,2023-01-09,2023-05-15,0,3030
16360,Makambako Township Authority,2023-01-12,2023-05-18,0,3020
16361,Makambako Township Authority,2023-02-08,2023-06-22,0.739,3571
16362,Makambako Township Authority,2023-01-22,2023-05-27,0,2859
16363,Makambako Township Authority,2023-02-13,2023-06-22,0.655,3354
16364,Makambako Township Authority,2023-02-05,2023-06-12,0,3405
16365,Makambako Township Authority,2023-02-19,2023-06-22,0.591,2689
16366,Makambako Township Authority,2023-01-31,2023-06-11,0,3432
16367,Makambako Township Authority,2023-02-11,2023-06-22,0.796,3446
16368,Makambako Township Authority,2023-01-27,2023-06-03,0,3142
16369,Makambako Township Authority,2023-02-15,2023-06-22,0,3607
16370,Makambako Township Authority,2023-02-12,2023-06-22,0.803,3365
16371,Makambako Township Authority,2023-02-12,2023-06-22,0.592,3463
16372,Makambako Township Authority,2023-02-12,2023-06-20,0.752,3398
16373,Makambako Township Authority,2023-02-20,2023-06-22,0.641,2797
16374,Makambako Township Authority,2023-02-04,2023-06-11,0,3326
16375,Makambako Township Authority,2023-01-24,2023-05-31,0,3126
16376,Makambako Township Authority,2023-01-22,2023-06-02,0,3298
16377,Makambako Township Authority,2023-02-18,2023-06-22,0.093,3082
16378,Makambako Township Authority,2023-02-16,2023-06-22,0.11,3447
16379,Makambako Township Authority,2023-02-14,2023-06-22,0.625,3339
16380,Makambako Township Authority,2023-01-28,2023-06-03,0,3156
16381,Makambako Township Authority,2023-02-15,2023-06-22,0.547,3016
16382,Makambako Township Authority,2023-02-11,2023-06-19,0.767,3423
16383,Makambako Township Authority,2023-01-31,2023-06-05,0,3230
16384,Makambako Township Authority,2023-02-04,2023-06-11,0,3326
16385,Makambako Township Authority,2023-02-02,2023-06-10,0,3174
16386,Makambako Township Authority,2023-01-29,2023-06-08,0,3460
16387,Makambako Township Authority,2023-01-29,2023-06-07,0,3386
16388,Makambako Township Authority,2023-02-04,2023-06-13,0,3402
16389,Makambako Township Authority,2023-02-14,2023-06-22,0.606,3363
16390,Makambako Township Authority,2023-01-31,2023-06-07,0,3342
16391,Makambako Township Authority,2023-02-20,2023-06-22,0.541,2663
16392,Makambako Township Authority,2023-02-11,2023-06-19,0.766,3416
16393,Makambako Township Authority,2023-02-08,2023-06-16,0.286,3528
16394,Makambako Township Authority,2023-01-26,2023-06-01,0,3183
16395,Makambako Township Authority,2023-02-02,2023-06-10,0,3174
16396,Makambako Township Authority,2023-02-16,2023-06-22,0.633,3083
16397,Makambako Township Authority,2023-02-06,2023-06-16,0.347,3577
16398,Makambako Township Authority,2023-02-20,2023-06-22,0.432,2948
16399,Makambako Township Authority,2023-02-01,2023-06-07,0,3334
16400,Makambako Township Authority,2023-01-27,2023-06-02,0,3118
16401,Makete,2022-02-01,2022-06-05,0.7,2336
16402,Makete,2022-01-18,2022-06-05,0.56,3476
16403,Makete,2022-01-12,2022-06-05,0.291,4147
16404,Makete,2022-01-20,2022-06-05,0.627,3181
16405,Makete,2022-01-29,2022-06-05,0.077,2702
16406,Makete,2022-01-18,2022-06-05,0.559,3478
16407,Makete,2022-01-24,2022-06-05,0.6,2932
16408,Makete,2022-01-19,2022-06-05,0.65,3255
16409,Makete,2022-02-03,2022-06-05,0,2376
16410,Makete,2022-01-09,2022-06-05,0,4250
16411,Makete,2022-01-10,2022-06-05,0.362,4225
16412,Makete,2022-02-01,2022-06-05,0.657,2414
16413,Makete,2022-01-09,2022-06-05,0,4250
16414,Makete,2022-01-09,2022-06-05,0,4238
16415,Makete,2022-01-31,2022-06-05,0.568,2527
16416,Makete,2022-01-14,2022-06-05,0.411,4131
16417,Makete,2022-01-13,2022-06-05,0.654,4105
16418,Makete,2022-01-29,2022-06-05,0.627,2564
16419,Makete,2022-01-10,2022-06-05,0.506,4205
16420,Makete,2022-01-06,2022-05-30,0,4356
16421,Makete,2022-01-13,2022-06-05,0,4245
16422,Makete,2022-01-13,2022-06-05,0.145,4245
16423,Makete,2022-01-22,2022-06-05,0.648,3037
16424,Makete,2022-01-13,2022-06-05,0.732,3973
16425,Makete,2022-01-16,2022-06-05,0.497,3864
16426,Makete,2022-01-28,2022-06-05,0.703,2508
16427,Makete,2022-01-23,2022-06-05,0,3133
16428,Makete,2022-01-30,2022-06-05,0.643,2506
16429,Makete,2022-01-24,2022-06-05,0.631,2904
16430,Makete,2022-01-30,2022-06-05,0.646,2504
16431,Makete,2022-02-03,2022-06-05,0.679,2180
16432,Makete,2022-01-07,2022-05-31,0.229,4317
16433,Makete,2022-01-17,2022-06-05,0,3752
16434,Makete,2022-01-31,2022-06-05,0.566,2531
16435,Makete,2022-01-05,2022-05-29,0.249,4257
16436,Makete,2022-01-19,2022-06-05,0.392,3407
16437,Makete,2022-01-18,2022-06-05,0,3599
16438,Makete,2022-01-20,2022-06-05,0.62,3203
16439,Makete,2022-01-08,2022-06-04,0,4275
16440,Makete,2022-01-24,2022-06-05,0.187,3040
16441,Makete,2022-02-10,2022-06-22,0.103,2952
16442,Makete,2022-02-10,2022-06-22,0,3186
16443,Makete,2022-02-03,2022-06-22,0,3883
16444,Makete,2022-02-09,2022-06-22,0,2995
16445,Makete,2022-01-24,2022-06-22,0.42,3633
16446,Makete,2022-01-26,2022-06-22,0,4100
16447,Makete,2022-01-23,2022-06-20,0.134,3826
16448,Makete,2022-02-12,2022-06-22,0,3051
16449,Makete,2022-01-26,2022-06-22,0.088,3796
16450,Makete,2022-02-19,2022-06-22,0,2392
16451,Makete,2022-01-22,2022-06-19,0.235,3813
16452,Makete,2022-02-09,2022-06-22,0.055,2877
16453,Makete,2022-02-18,2022-06-22,0.025,2302
16454,Makete,2022-02-18,2022-06-22,0,2253
16455,Makete,2022-02-06,2022-06-22,0,3564
16456,Makete,2022-02-01,2022-06-22,0,4071
16457,Makete,2022-01-31,2022-06-22,0,3978
16458,Makete,2022-02-01,2022-06-22,0,4224
16459,Makete,2022-02-12,2022-06-22,0,2930
16460,Makete,2022-02-15,2022-06-22,0.09,2593
16461,Makete,2022-02-04,2022-06-22,0.084,3433
16462,Makete,2022-01-25,2022-06-22,0,4001
16463,Makete,2022-02-10,2022-06-22,0.058,3055
16464,Makete,2022-02-12,2022-06-22,0,2935
16465,Makete,2022-02-05,2022-06-22,0.094,3362
16466,Makete,2022-02-02,2022-06-22,0,3857
16467,Makete,2022-02-19,2022-06-22,0.101,2145
16468,Makete,2022-02-06,2022-06-22,0,3467
16469,Makete,2022-01-26,2022-06-22,0,4008
16470,Makete,2022-02-04,2022-06-22,0,3742
16471,Makete,2022-01-26,2022-06-22,0.243,3725
16472,Makete,2022-02-10,2022-06-22,0,3134
16473,Makete,2022-01-22,2022-06-19,0.353,3752
16474,Makete,2022-02-17,2022-06-22,0,2592
16475,Makete,2022-02-11,2022-06-22,0,3150
16476,Makete,2022-02-16,2022-06-22,0,2559
16477,Makete,2022-02-11,2022-06-22,0,3033
16478,Makete,2022-02-05,2022-06-22,0.091,3337
16479,Makete,2022-02-17,2022-06-22,0,2709
16480,Makete,2022-01-22,2022-06-19,0.364,3743
16481,Makete,2023-01-21,2023-06-01,0,3362
16482,Makete,2023-01-28,2023-06-02,0,3085
16483,Makete,2023-01-28,2023-06-04,0,3223
16484,Makete,2023-01-20,2023-05-25,0,3015
16485,Makete,2023-01-07,2023-05-15,0,3209
16486,Makete,2023-01-16,2023-05-25,0,2990
16487,Makete,2023-01-25,2023-06-02,0,3274
16488,Makete,2023-01-20,2023-05-26,0,3039
16489,Makete,2023-01-12,2023-05-16,0,3041
16490,Makete,2023-01-05,2023-05-12,0,3137
16491,Makete,2023-01-08,2023-05-18,0,3292
16492,Makete,2023-01-16,2023-05-20,0,2809
16493,Makete,2023-01-12,2023-05-18,0,2984
16494,Makete,2023-01-05,2023-05-12,0,3028
16495,Makete,2023-02-03,2023-06-05,0.833,2907
16496,Makete,2023-01-13,2023-05-22,0,3171
16497,Makete,2023-01-14,2023-05-21,0,3063
16498,Makete,2023-01-14,2023-05-18,0,2967
16499,Makete,2023-01-28,2023-06-02,0,3103
16500,Makete,2023-01-24,2023-05-29,0,3166
16501,Makete,2023-01-15,2023-05-26,0,3134
16502,Makete,2023-01-13,2023-05-16,0,2893
16503,Makete,2023-01-16,2023-05-23,0,2925
16504,Makete,2023-01-05,2023-05-12,0,3028
16505,Makete,2023-01-28,2023-06-05,0,3162
16506,Makete,2023-01-30,2023-06-05,0.845,3345
16507,Makete,2023-01-08,2023-05-14,0,3204
16508,Makete,2023-02-03,2023-06-05,0.722,3037
16509,Makete,2023-01-06,2023-05-10,0,3032
16510,Makete,2023-01-05,2023-05-12,0,3137
16511,Makete,2023-01-26,2023-06-05,0.596,3362
16512,Makete,2023-01-07,2023-05-12,0,3039
16513,Makete,2023-02-02,2023-06-05,0.606,3307
16514,Makete,2023-01-30,2023-06-05,0,3311
16515,Makete,2023-01-26,2023-06-02,0,3123
16516,Makete,2023-01-07,2023-05-15,0,3215
16517,Makete,2023-01-07,2023-05-13,0,3200
16518,Makete,2023-01-20,2023-05-26,0,3039
16519,Makete,2023-02-02,2023-06-05,0.826,3202
16520,Makete,2023-01-14,2023-05-20,0,3010
16521,Makete,2023-01-31,2023-06-12,0.209,3398
16522,Makete,2023-02-12,2023-06-20,0.739,3204
16523,Makete,2023-02-14,2023-06-22,0.699,3211
16524,Makete,2023-02-18,2023-06-22,0.695,2696
16525,Makete,2023-01-29,2023-06-06,0,3166
16526,Makete,2023-01-24,2023-06-04,0,3323
16527,Makete,2023-02-16,2023-06-22,0.686,2750
16528,Makete,2023-02-05,2023-06-15,0.509,3279
16529,Makete,2023-01-31,2023-06-06,0.734,3283
16530,Makete,2023-02-13,2023-06-22,0.787,3178
16531,Makete,2023-02-08,2023-06-22,0.794,3309
16532,Makete,2023-02-19,2023-06-22,0.613,2894
16533,Makete,2023-02-20,2023-06-22,0.631,2700
16534,Makete,2023-01-24,2023-05-30,0,3205
16535,Makete,2023-02-13,2023-06-22,0.72,3006
16536,Makete,2023-02-16,2023-06-22,0.724,2758
16537,Makete,2023-02-19,2023-06-22,0.68,2501
16538,Makete,2023-02-02,2023-06-10,0.668,3154
16539,Makete,2023-02-07,2023-06-14,0.624,3220
16540,Makete,2023-02-20,2023-06-22,0.583,2735
16541,Makete,2023-02-05,2023-06-18,0.661,3359
16542,Makete,2023-02-04,2023-06-11,0.515,3107
16543,Makete,2023-02-13,2023-06-22,0.694,3351
16544,Makete,2023-01-23,2023-05-29,0,3191
16545,Makete,2023-02-15,2023-06-22,0.615,2928
16546,Makete,2023-02-17,2023-06-22,0.719,2669
16547,Makete,2023-02-15,2023-06-22,0.635,3108
16548,Makete,2023-02-01,2023-06-09,0.72,3156
16549,Makete,2023-01-25,2023-06-01,0,3116
16550,Makete,2023-01-22,2023-05-29,0,3194
16551,Makete,2023-02-20,2023-06-22,0.646,2461
16552,Makete,2023-01-26,2023-05-31,0,3008
16553,Makete,2023-01-29,2023-06-03,0,3159
16554,Makete,2023-02-13,2023-06-22,0.798,3112
16555,Makete,2023-02-01,2023-06-09,0.749,3050
16556,Makete,2023-01-27,2023-06-06,0,3339
16557,Makete,2023-01-31,2023-06-09,0.759,3228
16558,Makete,2023-02-10,2023-06-21,0.783,3192
16559,Makete,2023-01-28,2023-06-02,0,3103
16560,Makete,2023-01-24,2023-05-29,0,3166
16561,Njombe,2022-01-09,2022-06-05,0,4250
16562,Njombe,2022-01-28,2022-06-05,0.64,2692
16563,Njombe,2022-01-26,2022-06-05,0,2863
16564,Njombe,2022-01-06,2022-05-30,0,4356
16565,Njombe,2022-01-20,2022-06-05,0.839,3195
16566,Njombe,2022-01-08,2022-06-04,0,4289
16567,Njombe,2022-01-29,2022-06-05,0.834,2562
16568,Njombe,2022-01-16,2022-06-05,0.707,3897
16569,Njombe,2022-02-01,2022-06-05,0.682,2509
16570,Njombe,2022-01-14,2022-06-05,0,4191
16571,Njombe,2022-01-05,2022-05-29,0,4257
16572,Njombe,2022-01-18,2022-06-05,0.715,3542
16573,Njombe,2022-01-28,2022-06-05,0.732,2671
16574,Njombe,2022-01-21,2022-06-05,0.821,3181
16575,Njombe,2022-02-02,2022-06-05,0.76,2389
16576,Njombe,2022-01-21,2022-06-05,0.828,3156
16577,Njombe,2022-01-27,2022-06-05,0.74,2718
16578,Njombe,2022-01-09,2022-06-05,0,4250
16579,Njombe,2022-01-10,2022-06-05,0,4227
16580,Njombe,2022-01-18,2022-06-05,0.808,3512
16581,Njombe,2022-01-21,2022-06-05,0.567,3265
16582,Njombe,2022-01-24,2022-06-05,0.806,2952
16583,Njombe,2022-01-07,2022-05-31,0.089,4356
16584,Njombe,2022-01-06,2022-05-30,0,4356
16585,Njombe,2022-01-13,2022-06-05,0.77,4149
16586,Njombe,2022-01-08,2022-06-04,0,4289
16587,Njombe,2022-01-27,2022-06-05,0.82,2676
16588,Njombe,2022-01-08,2022-06-04,0,4289
16589,Njombe,2022-01-19,2022-06-05,0,3453
16590,Njombe,2022-01-09,2022-06-05,0,4250
16591,Njombe,2022-01-29,2022-06-05,0.81,2609
16592,Njombe,2022-01-05,2022-05-29,0.399,4248
16593,Njombe,2022-02-03,2022-06-05,0.68,2320
16594,Njombe,2022-01-26,2022-06-05,0.831,2729
16595,Njombe,2022-01-21,2022-06-05,0.822,3171
16596,Njombe,2022-01-23,2022-06-05,0.834,2988
16597,Njombe,2022-02-01,2022-06-05,0.749,2485
16598,Njombe,2022-01-05,2022-05-29,0.41,4245
16599,Njombe,2022-02-03,2022-06-05,0.661,2324
16600,Njombe,2022-01-19,2022-06-05,0.826,3334
16601,Njombe,2022-02-04,2022-06-22,0.267,3551
16602,Njombe,2022-01-31,2022-06-22,0.35,3745
16603,Njombe,2022-01-23,2022-06-20,0.473,3741
16604,Njombe,2022-01-22,2022-06-19,0.535,3713
16605,Njombe,2022-01-29,2022-06-22,0,4152
16606,Njombe,2022-01-30,2022-06-22,0.198,4004
16607,Njombe,2022-02-01,2022-06-22,0.434,3590
16608,Njombe,2022-01-31,2022-06-22,0.077,4097
16609,Njombe,2022-02-03,2022-06-22,0.127,3911
16610,Njombe,2022-02-16,2022-06-22,0.458,2261
16611,Njombe,2022-02-05,2022-06-22,0.217,3533
16612,Njombe,2022-01-27,2022-06-22,0.038,3978
16613,Njombe,2022-02-07,2022-06-22,0.269,3294
16614,Njombe,2022-01-31,2022-06-22,0,4276
16615,Njombe,2022-01-28,2022-06-22,0,4077
16616,Njombe,2022-02-08,2022-06-22,0.37,2944
16617,Njombe,2022-02-16,2022-06-22,0.439,2278
16618,Njombe,2022-02-05,2022-06-22,0.171,3574
16619,Njombe,2022-01-30,2022-06-22,0.316,3806
16620,Njombe,2022-02-04,2022-06-22,0.477,3255
16621,Njombe,2022-02-11,2022-06-22,0.391,2790
16622,Njombe,2022-02-17,2022-06-22,0.301,2409
16623,Njombe,2022-01-22,2022-06-19,0.407,3841
16624,Njombe,2022-01-25,2022-06-22,0.374,3783
16625,Njombe,2022-02-18,2022-06-22,0.378,2178
16626,Njombe,2022-02-13,2022-06-22,0.308,2734
16627,Njombe,2022-01-23,2022-06-20,0.339,3915
16628,Njombe,2022-01-26,2022-06-22,0.447,3664
16629,Njombe,2022-02-20,2022-06-22,0.206,2357
16630,Njombe,2022-02-09,2022-06-22,0.329,2917
16631,Njombe,2022-02-10,2022-06-22,0.226,3124
16632,Njombe,2022-02-09,2022-06-22,0.371,2844
16633,Njombe,2022-02-17,2022-06-22,0.257,2462
16634,Njombe,2022-02-08,2022-06-22,0.464,2786
16635,Njombe,2022-01-26,2022-06-22,0.183,3937
16636,Njombe,2022-02-06,2022-06-22,0.239,3262
16637,Njombe,2022-02-19,2022-06-22,0.384,2108
16638,Njombe,2022-02-14,2022-06-22,0.368,2543
16639,Njombe,2022-02-06,2022-06-22,0.33,3176
16640,Njombe,2022-02-15,2022-06-22,0.299,2643
16641,Njombe,2023-01-30,2023-06-05,0,3311
16642,Njombe,2023-01-31,2023-06-05,0,3143
16643,Njombe,2023-01-07,2023-05-12,0,3108
16644,Njombe,2023-01-29,2023-06-04,0,3324
16645,Njombe,2023-01-20,2023-05-27,0,2957
16646,Njombe,2023-01-16,2023-05-25,0,2990
16647,Njombe,2023-01-11,2023-05-18,0,3254
16648,Njombe,2023-01-26,2023-06-01,0,3106
16649,Njombe,2023-01-28,2023-06-02,0,3103
16650,Njombe,2023-01-15,2023-05-21,0,3019
16651,Njombe,2023-01-09,2023-05-19,0,3262
16652,Njombe,2023-01-19,2023-05-23,0,2791
16653,Njombe,2023-01-31,2023-06-05,0,3230
16654,Njombe,2023-01-29,2023-06-04,0,3324
16655,Njombe,2023-02-02,2023-06-05,0,3093
16656,Njombe,2023-01-07,2023-05-15,0,3215
16657,Njombe,2023-01-08,2023-05-14,0,3204
16658,Njombe,2023-01-23,2023-05-29,0,3130
16659,Njombe,2023-02-01,2023-06-05,0,3334
16660,Njombe,2023-01-31,2023-06-05,0,3342
16661,Njombe,2023-01-09,2023-05-19,0,3262
16662,Njombe,2023-01-13,2023-05-16,0,2893
16663,Njombe,2023-01-25,2023-05-31,0,3125
16664,Njombe,2023-01-31,2023-06-05,0,3260
16695,Njombe,2023-01-25,2023-06-01,0,3111
16696,Njombe,2023-02-16,2023-06-22,0.218,3030
16697,Njombe,2023-02-05,2023-06-15,0.771,3217
16698,Njombe,2023-01-30,2023-06-06,0.724,3168
16699,Njombe,2023-02-15,2023-06-22,0.013,3191
16700,Njombe,2023-02-15,2023-06-22,0,3442
16701,Njombe,2023-02-15,2023-06-22,0.301,2802
16702,Njombe,2023-01-22,2023-05-27,0,2859
16703,Njombe,2023-02-01,2023-06-09,0.759,3229
16704,Njombe,2023-01-31,2023-06-07,0.824,3226
16705,Njombe,2023-02-01,2023-06-09,0.875,3026
16706,Njombe,2023-01-26,2023-06-04,0,3296
16707,Njombe,2023-01-30,2023-06-08,0.861,3236
16708,Njombe,2023-01-28,2023-06-04,0,3158
16709,Njombe,2023-02-17,2023-06-22,0.111,2950
16710,Njombe,2023-02-03,2023-06-10,0.788,3160
16711,Njombe,2023-01-27,2023-06-07,0.874,3330
16712,Njombe,2023-02-03,2023-06-10,0.776,3039
16713,Njombe,2023-01-22,2023-05-28,0,2997
16714,Njombe,2023-02-17,2023-06-22,0.101,2951
16715,Njombe,2023-02-14,2023-06-22,0,3196
16894,Kilolo,2022-01-23,2022-06-05,0,3135
